4788,09/10/2017 19:19:53
5527,09/10/2017 19:32:12
6456,09/10/2017 19:47:41
7482,09/10/2017 20:04:47
7483,09/10/2017 20:04:48
7555,09/10/2017 20:06:00
7556,09/10/2017 20:06:01
7557,09/10/2017 20:06:02
7831,09/10/2017 20:10:36
8574,09/10/2017 20:22:59
8575,09/10/2017 20:23:00
8576,09/10/2017 20:23:01
8577,09/10/2017 20:23:02
8578,09/10/2017 20:23:03
8579,09/10/2017 20:23:04
8580,09/10/2017 20:23:05
10238,09/10/2017 20:50:43
10239,09/10/2017 20:50:44
10240,09/10/2017 20:50:45
14727,09/10/2017 22:05:32
14728,09/10/2017 22:05:33
14729,09/10/2017 22:05:34
14730,09/10/2017 22:05:35
14731,09/10/2017 22:05:36
14732,09/10/2017 22:05:37
14733,09/10/2017 22:05:38
14734,09/10/2017 22:05:39
14735,09/10/2017 22:05:40
15038,09/10/2017 22:10:43
15039,09/10/2017 22:10:44
15040,09/10/2017 22:10:45
15041,09/10/2017 22:10:46
15042,09/10/2017 22:10:47
15043,09/10/2017 22:10:48
15044,09/10/2017 22:10:49
15146,09/10/2017 22:12:31
15147,09/10/2017 22:12:32
15148,09/10/2017 22:12:33
15149,09/10/2017 22:12:34
15150,09/10/2017 22:12:35
15151,09/10/2017 22:12:36
15152,09/10/2017 22:12:37
15153,09/10/2017 22:12:38
16876,09/10/2017 22:41:21
16884,09/10/2017 22:41:29
