331,09/10/2017 18:05:36
332,09/10/2017 18:05:37
412,09/10/2017 18:06:57
414,09/10/2017 18:06:59
1203,09/10/2017 18:20:08
1429,09/10/2017 18:23:54
1671,09/10/2017 18:27:56
1672,09/10/2017 18:27:57
1673,09/10/2017 18:27:58
2659,09/10/2017 18:44:24
2948,09/10/2017 18:49:13
3426,09/10/2017 18:57:11
3427,09/10/2017 18:57:12
3428,09/10/2017 18:57:13
3684,09/10/2017 19:01:29
3685,09/10/2017 19:01:30
3809,09/10/2017 19:03:34
3810,09/10/2017 19:03:35
3811,09/10/2017 19:03:36
4357,09/10/2017 19:12:42
4358,09/10/2017 19:12:43
4359,09/10/2017 19:12:44
4422,09/10/2017 19:13:47
4423,09/10/2017 19:13:48
4424,09/10/2017 19:13:49
4487,09/10/2017 19:14:52
4551,09/10/2017 19:15:56
4552,09/10/2017 19:15:57
4616,09/10/2017 19:17:01
4617,09/10/2017 19:17:02
4618,09/10/2017 19:17:03
4683,09/10/2017 19:18:08
4684,09/10/2017 19:18:09
4685,09/10/2017 19:18:10
4686,09/10/2017 19:18:11
4687,09/10/2017 19:18:12
4688,09/10/2017 19:18:13
4689,09/10/2017 19:18:14
4787,09/10/2017 19:19:52
4788,09/10/2017 19:19:53
4792,09/10/2017 19:19:57
4793,09/10/2017 19:19:58
4804,09/10/2017 19:20:09
4805,09/10/2017 19:20:10
4806,09/10/2017 19:20:11
4807,09/10/2017 19:20:12
4808,09/10/2017 19:20:13
4809,09/10/2017 19:20:14
4810,09/10/2017 19:20:15
4811,09/10/2017 19:20:16
4812,09/10/2017 19:20:17
4813,09/10/2017 19:20:18
4814,09/10/2017 19:20:19
4815,09/10/2017 19:20:20
4816,09/10/2017 19:20:21
4817,09/10/2017 19:20:22
4818,09/10/2017 19:20:23
4819,09/10/2017 19:20:24
4820,09/10/2017 19:20:25
4821,09/10/2017 19:20:26
4822,09/10/2017 19:20:27
4823,09/10/2017 19:20:28
4824,09/10/2017 19:20:29
4825,09/10/2017 19:20:30
4826,09/10/2017 19:20:31
4827,09/10/2017 19:20:32
4828,09/10/2017 19:20:33
4829,09/10/2017 19:20:34
4830,09/10/2017 19:20:35
4831,09/10/2017 19:20:36
4832,09/10/2017 19:20:37
4833,09/10/2017 19:20:38
4834,09/10/2017 19:20:39
4835,09/10/2017 19:20:40
4836,09/10/2017 19:20:41
4837,09/10/2017 19:20:42
4838,09/10/2017 19:20:43
4839,09/10/2017 19:20:44
4840,09/10/2017 19:20:45
4841,09/10/2017 19:20:46
4842,09/10/2017 19:20:47
4843,09/10/2017 19:20:48
4844,09/10/2017 19:20:49
4845,09/10/2017 19:20:50
4846,09/10/2017 19:20:51
4847,09/10/2017 19:20:52
4848,09/10/2017 19:20:53
4849,09/10/2017 19:20:54
4850,09/10/2017 19:20:55
4851,09/10/2017 19:20:56
4852,09/10/2017 19:20:57
4853,09/10/2017 19:20:58
4854,09/10/2017 19:20:59
4855,09/10/2017 19:21:00
4856,09/10/2017 19:21:01
4857,09/10/2017 19:21:02
4858,09/10/2017 19:21:03
4859,09/10/2017 19:21:04
5053,09/10/2017 19:24:18
5054,09/10/2017 19:24:19
5177,09/10/2017 19:26:22
5304,09/10/2017 19:28:29
5367,09/10/2017 19:29:32
5368,09/10/2017 19:29:33
5432,09/10/2017 19:30:37
5494,09/10/2017 19:31:39
5495,09/10/2017 19:31:40
5496,09/10/2017 19:31:41
5981,09/10/2017 19:39:46
5982,09/10/2017 19:39:47
6048,09/10/2017 19:40:53
6049,09/10/2017 19:40:54
6050,09/10/2017 19:40:55
6260,09/10/2017 19:44:25
6261,09/10/2017 19:44:26
6262,09/10/2017 19:44:27
6263,09/10/2017 19:44:28
6264,09/10/2017 19:44:29
6265,09/10/2017 19:44:30
6266,09/10/2017 19:44:31
6267,09/10/2017 19:44:32
6268,09/10/2017 19:44:33
6269,09/10/2017 19:44:34
6270,09/10/2017 19:44:35
6271,09/10/2017 19:44:36
6272,09/10/2017 19:44:37
6273,09/10/2017 19:44:38
6274,09/10/2017 19:44:39
6275,09/10/2017 19:44:40
6276,09/10/2017 19:44:41
6277,09/10/2017 19:44:42
6278,09/10/2017 19:44:43
6279,09/10/2017 19:44:44
6280,09/10/2017 19:44:45
6281,09/10/2017 19:44:46
6385,09/10/2017 19:46:30
6386,09/10/2017 19:46:31
6387,09/10/2017 19:46:32
6388,09/10/2017 19:46:33
6389,09/10/2017 19:46:34
6390,09/10/2017 19:46:35
6391,09/10/2017 19:46:36
6392,09/10/2017 19:46:37
6393,09/10/2017 19:46:38
6398,09/10/2017 19:46:43
6410,09/10/2017 19:46:55
6411,09/10/2017 19:46:56
6412,09/10/2017 19:46:57
6417,09/10/2017 19:47:02
6418,09/10/2017 19:47:03
6427,09/10/2017 19:47:12
6428,09/10/2017 19:47:13
6438,09/10/2017 19:47:23
6439,09/10/2017 19:47:24
6452,09/10/2017 19:47:37
6453,09/10/2017 19:47:38
6477,09/10/2017 19:48:02
6478,09/10/2017 19:48:03
6491,09/10/2017 19:48:16
6492,09/10/2017 19:48:17
6518,09/10/2017 19:48:43
6519,09/10/2017 19:48:44
6520,09/10/2017 19:48:45
7392,09/10/2017 20:03:17
7393,09/10/2017 20:03:18
7394,09/10/2017 20:03:19
7480,09/10/2017 20:04:45
7481,09/10/2017 20:04:46
7482,09/10/2017 20:04:47
7483,09/10/2017 20:04:48
7555,09/10/2017 20:06:00
7556,09/10/2017 20:06:01
7557,09/10/2017 20:06:02
7632,09/10/2017 20:07:17
7658,09/10/2017 20:07:43
7659,09/10/2017 20:07:44
7660,09/10/2017 20:07:45
7898,09/10/2017 20:11:43
7899,09/10/2017 20:11:44
7967,09/10/2017 20:12:52
7968,09/10/2017 20:12:53
7969,09/10/2017 20:12:54
8225,09/10/2017 20:17:10
8226,09/10/2017 20:17:11
8227,09/10/2017 20:17:12
8291,09/10/2017 20:18:16
8292,09/10/2017 20:18:17
8293,09/10/2017 20:18:18
8574,09/10/2017 20:22:59
8575,09/10/2017 20:23:00
8576,09/10/2017 20:23:01
8577,09/10/2017 20:23:02
8578,09/10/2017 20:23:03
8579,09/10/2017 20:23:04
8580,09/10/2017 20:23:05
8923,09/10/2017 20:28:48
8924,09/10/2017 20:28:49
8925,09/10/2017 20:28:50
8926,09/10/2017 20:28:51
8927,09/10/2017 20:28:52
9143,09/10/2017 20:32:28
9236,09/10/2017 20:34:01
9998,09/10/2017 20:46:43
10014,09/10/2017 20:46:59
10241,09/10/2017 20:50:46
10326,09/10/2017 20:52:11
10327,09/10/2017 20:52:12
10328,09/10/2017 20:52:13
10469,09/10/2017 20:54:34
10470,09/10/2017 20:54:35
10471,09/10/2017 20:54:36
11628,09/10/2017 21:13:53
11691,09/10/2017 21:14:56
11692,09/10/2017 21:14:57
11693,09/10/2017 21:14:58
11995,09/10/2017 21:20:00
11996,09/10/2017 21:20:01
11997,09/10/2017 21:20:02
12062,09/10/2017 21:21:07
12063,09/10/2017 21:21:08
12064,09/10/2017 21:21:09
12065,09/10/2017 21:21:10
12130,09/10/2017 21:22:15
12131,09/10/2017 21:22:16
12132,09/10/2017 21:22:17
12377,09/10/2017 21:26:22
12378,09/10/2017 21:26:23
12379,09/10/2017 21:26:24
12755,09/10/2017 21:32:40
12756,09/10/2017 21:32:41
12757,09/10/2017 21:32:42
